"id","respondent_type","instansi","unitkerja","target","data_populasi","data_clean","data_blast","data_blast_email","perolehan","perolehan_capi","perolehan_qrcode","persentase_capaian_target","persentase_response_rate_online","persentase_target_dari_populasi","persentase_clean_dari_populasi","jumlah_capi","jumlah_qr"
33850163,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TENGAH","BADAN KEUANGAN DAN ASET DAERAH",14,91,91,85,0,21,0,0,150,24.71,15.38,100,0,0
33862350,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TENGAH","INSPEKTORAT",5,1,0,0,0,0,0,0,0,0,500,0,0,0
33862353,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TENGAH","DINAS PERDAGANGAN DAN PERINDUSTRIAN",9,60,53,41,2,9,0,0,100,20.93,15,88.33,0,0
33862355,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TENGAH","DINAS KEHUTANAN",17,110,106,235,2,48,0,0,282.35,20.25,15.45,96.36,0,0
33863968,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TENGAH","DINAS PEMBERDAYAAN MASYARAKAT DAN DESA",7,47,47,46,0,15,0,0,214.29,32.61,14.89,100,0,0
33863969,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TENGAH","DINAS KELAUTAN DAN PERIKANAN",5,0,0,32,0,11,0,0,220,34.38,Inf,NA,0,0
33863970,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TENGAH","DINAS PEMBERDAYAAN PEREMPUAN, PERLINDUNGAN ANAK, PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA",8,53,49,50,0,16,0,0,200,32,15.09,92.45,0,0
33863971,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TENGAH","DINAS PEMUDA DAN OLAHRAGA",7,51,45,43,0,10,0,0,142.86,23.26,13.73,88.24,0,0
33863972,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TENGAH","DINAS KESEHATAN",6,0,0,34,0,12,0,0,200,35.29,Inf,NA,0,0
33863973,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TENGAH","DINAS LINGKUNGAN HIDUP",15,97,90,79,0,19,0,0,126.67,24.05,15.46,92.78,0,0
33863974,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TENGAH","DINAS KEPENDUDUKAN DAN CATATAN SIPIL",6,25,24,23,0,8,0,0,133.33,34.78,24,96,0,0
33863975,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TENGAH","DINAS PEKERJAAN UMUM DAN PENATAAN RUANG",5,0,0,66,0,19,0,0,380,28.79,Inf,NA,0,0
33863976,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TENGAH","STAF AHLI",6,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33863977,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TENGAH","WAKIL PIMPINAN",6,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33863978,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TENGAH","DINAS KETAHANAN PANGAN",6,43,43,43,0,6,0,0,100,13.95,13.95,100,0,0
33863979,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TENGAH","DINAS KOMUNIKASI, INFORMATIKA, PERSANDIAN DAN STATISTIK",6,22,22,20,0,4,0,0,66.67,20,27.27,100,0,0
33863980,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TENGAH","DINAS KOPERASI, USAHA KECIL DAN MENENGAH",5,29,28,29,0,19,0,0,380,65.52,17.24,96.55,0,0
33863981,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TENGAH","DINAS PENDIDIKAN",5,0,0,35,0,6,0,0,120,17.14,Inf,NA,0,0
33863982,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TENGAH","DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU",6,0,0,4,0,1,0,0,16.67,25,Inf,NA,0,0
33863983,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TENGAH","DINAS PERHUBUNGAN",5,0,0,17,0,7,0,0,140,41.18,Inf,NA,0,0
33863984,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TENGAH","PD. BANAMA TINGANG MAKMUR",5,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33863985,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TENGAH","PIMPINAN TERTINGGI",6,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33863986,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TENGAH","PT. JAMKRIDA KALTENG",6,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33863987,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TENGAH","SEKRETARIAT DPRD",10,65,0,0,0,0,0,0,0,0,15.38,0,0,0
33863988,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TENGAH","UPT RSUD HANAU PROVINSI KALIMANTAN TENGAH",5,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33864536,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TENGAH","KECAMATAN",6,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33865168,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TENGAH","LAIN - LAIN",0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0
NA,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TIMUR","TOTAL",427,2857,2580,2385,6,404,0,0,94.61,16.9,14.95,90.3,0,0
33845296,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TIMUR","DINAS PERKEBUNAN",17,134,128,116,0,28,0,0,164.71,24.14,12.69,95.52,0,0
33845298,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TIMUR","SEKRETARIAT DAERAH",32,249,245,220,0,48,0,0,150,21.82,12.85,98.39,0,0
33845299,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TIMUR","SEKRETARIAT DPRD",27,216,212,173,0,15,0,0,55.56,8.67,12.5,98.15,0,0
33846870,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TIMUR","BADAN KEPEGAWAIAN DAERAH",5,0,0,6,0,1,0,0,20,16.67,Inf,NA,0,0
33847709,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TIMUR","DINAS ENERGI DAN SUMBER DAYA MINERAL",8,61,58,55,0,6,0,0,75,10.91,13.11,95.08,0,0
33847712,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TIMUR","BADAN KESATUAN BANGSA DAN POLITIK",7,53,51,52,0,3,0,0,42.86,5.77,13.21,96.23,0,0
33847714,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TIMUR","BADAN PENGEMBANGAN SUMBER DAYA MANUSIA",5,38,23,23,0,4,0,0,80,17.39,13.16,60.53,0,0
33847715,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TIMUR","BADAN PERENCANAAN PEMBANGUNAN DAERAH",4,0,0,23,0,4,0,0,100,17.39,Inf,NA,0,0
33847716,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TIMUR","DINAS PERHUBUNGAN",17,136,128,127,0,7,0,0,41.18,5.51,12.5,94.12,0,0
33849717,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TIMUR","BADAN PENDAPATAN DAERAH",5,41,39,32,0,7,0,0,140,21.88,12.2,95.12,0,0
33849721,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TIMUR","DINAS PERPUSTAKAAN DAN KEARSIPAN",15,120,115,102,0,30,0,0,200,29.41,12.5,95.83,0,0
33849727,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TIMUR","DINAS KELAUTAN DAN PERIKANAN",35,275,264,243,0,26,0,0,74.29,10.7,12.73,96,0,0
33849737,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TIMUR","DINAS PANGAN, TANAMAN PANGAN DAN HORTIKULTURA",19,314,285,246,0,36,0,0,189.47,14.63,6.05,90.76,0,0
33849738,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TIMUR","DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU",21,166,141,123,0,15,0,0,71.43,12.2,12.65,84.94,0,0
33850350,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TIMUR","BADAN PENANGGULANGAN BENCANA DAERAH",4,3,3,5,0,0,0,0,0,0,133.33,100,0,0
33850351,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TIMUR","BADAN PENELITIAN DAN PENGEMBANGAN DAERAH",4,1,1,0,0,0,0,0,0,0,400,100,0,0
33850352,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TIMUR","BADAN PENGELOLAAN KEUANGAN DAN ASET DAERAH",5,2,2,1,0,0,0,0,0,0,250,100,0,0
33850353,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TIMUR","BADAN PENGHUBUNG",4,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33850354,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TIMUR","SEKRETARIAT KORPRI",5,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33850356,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TIMUR","STAF AHLI",4,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33850357,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TIMUR","WAKIL PIMPINAN",4,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33850508,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TIMUR","KECAMATAN",4,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33863989,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TIMUR","DINAS KESEHATAN",4,1,1,1,0,1,0,0,25,100,400,100,0,0
33863990,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TIMUR","DINAS KOMUNIKASI DAN INFORMATIKA",10,77,75,69,2,15,0,0,150,21.13,12.99,97.4,0,0
33863991,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TIMUR","DINAS PEMUDA DAN OLAHRAGA",18,195,153,146,1,17,0,0,94.44,11.56,9.23,78.46,0,0
33863992,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TIMUR","DINAS PARIWISATA",4,0,0,20,0,3,0,0,75,15,Inf,NA,0,0
33863993,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TIMUR","DINAS KEHUTANAN",68,520,493,440,2,113,0,0,166.18,25.57,13.08,94.81,0,0
33863994,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TIMUR","DINAS PEMBERDAYAAN MASYARAKAT DAN PEMERINTAHAN DESA",5,3,3,20,0,2,0,0,40,10,166.67,100,0,0
33863995,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TIMUR","DINAS KEPENDUDUKAN, PEMBERDAYAAN PEREMPUAN DAN PERLINDUNGAN ANAK",5,3,3,3,0,0,0,0,0,0,166.67,100,0,0
33863996,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TIMUR","DINAS PERINDUSTRIAN, PERDAGANGAN, KOPERASI, USAHA KECIL DAN MENENGAH",5,3,3,7,1,1,0,0,20,12.5,166.67,100,0,0
33863997,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TIMUR","DINAS LINGKUNGAN HIDUP",5,4,4,7,0,1,0,0,20,14.29,125,100,0,0
33863998,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TIMUR","DINAS PETERNAKAN DAN KESEHATAN HEWAN",4,21,19,18,0,1,0,0,25,5.56,19.05,90.48,0,0
33863999,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TIMUR","DINAS TENAGA KERJA DAN TRANSMIGRASI",22,176,122,102,0,20,0,0,90.91,19.61,12.5,69.32,0,0
33864000,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TIMUR","DINAS PEKERJAAN UMUM, PENATAAN RUANG DAN PERUMAHAN RAKYAT",4,2,2,2,0,0,0,0,0,0,200,100,0,0
33864001,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TIMUR","DINAS PENDIDIKAN DAN KEBUDAYAAN",5,1,1,1,0,0,0,0,0,0,500,100,0,0
33864002,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TIMUR","DINAS SOSIAL",4,4,4,1,0,0,0,0,0,0,100,100,0,0
33864003,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TIMUR","INSPEKTORAT DAERAH",4,2,0,0,0,0,0,0,0,0,200,0,0,0
33864004,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TIMUR","PIMPINAN TERTINGGI",4,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33864005,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TIMUR","SATUAN POLISI PAMONG PRAJA",5,2,2,1,0,0,0,0,0,0,250,100,0,0
33865169,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN TIMUR","LAIN - LAIN",0,34,0,0,0,0,0,0,NA,0,0,0,0,0
NA,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN UTARA","TOTAL",391,1774,1652,1903,0,401,0,0,102.56,21.07,22.04,93.12,0,0
33845300,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN UTARA","SEKRETARIAT DAERAH",53,314,305,331,0,85,0,0,160.38,25.68,16.88,97.13,0,0
33847711,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN UTARA","DINAS SOSIAL",12,73,70,69,0,6,0,0,50,8.7,16.44,95.89,0,0
33847717,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN UTARA","BADAN KEPEGAWAIAN DAERAH",6,0,0,3,0,1,0,0,16.67,33.33,Inf,NA,0,0
33847718,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN UTARA","BADAN PENGELOLA PERBATASAN DAERAH",6,30,29,31,0,4,0,0,66.67,12.9,20,96.67,0,0
33847719,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN UTARA","BADAN PENGEMBANGAN SUMBER DAYA MANUSIA",6,34,34,33,0,8,0,0,133.33,24.24,17.65,100,0,0
33847720,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN UTARA","BADAN PENGHUBUNG",6,14,12,11,0,2,0,0,33.33,18.18,42.86,85.71,0,0
33847721,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN UTARA","BADAN PERENCANAAN PEMBANGUNAN DAERAH, PENELITIAN DAN PENGEMBANGAN",13,81,80,84,0,16,0,0,123.08,19.05,16.05,98.77,0,0
33847722,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN UTARA","DINAS ENERGI DAN SUMBER DAYA MINERAL",6,0,0,12,0,2,0,0,33.33,16.67,Inf,NA,0,0
33847723,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN UTARA","DINAS PEMBERDAYAAN PEREMPUAN DAN PERLINDUNGAN ANAK, PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA",6,8,0,9,0,1,0,0,16.67,11.11,75,0,0,0
33847724,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN UTARA","DINAS PERHUBUNGAN",6,0,0,38,0,7,0,0,116.67,18.42,Inf,NA,0,0
33847725,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN UTARA","DINAS PERPUSTAKAAN DAN KEARSIPAN",6,0,0,21,0,4,0,0,66.67,19.05,Inf,NA,0,0
33847726,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN UTARA","DINAS PERTANIAN DAN KETAHANAN PANGAN",6,0,0,8,0,1,0,0,16.67,12.5,Inf,NA,0,0
33847727,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN UTARA","SATUAN POLISI PAMONG PRAJA",31,183,181,142,0,11,0,0,35.48,7.75,16.94,98.91,0,0
33849722,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN UTARA","DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU",8,53,52,49,0,9,0,0,112.5,18.37,15.09,98.11,0,0
33849723,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN UTARA","DINAS PENDIDIKAN DAN KEBUDAYAAN",15,94,74,163,0,58,0,0,386.67,35.58,15.96,78.72,0,0
33850067,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN UTARA","BADAN PENDAPATAN DAERAH",6,0,0,8,0,1,0,0,16.67,12.5,Inf,NA,0,0
33862534,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN UTARA","BADAN PENANGGULANGAN BENCANA DAERAH",6,0,0,6,0,2,0,0,33.33,33.33,Inf,NA,0,0
33862543,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN UTARA","BADAN KESATUAN BANGSA DAN POLITIK",6,36,24,29,0,6,0,0,100,20.69,16.67,66.67,0,0
33862545,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN UTARA","BADAN KEUANGAN DAN ASET DAERAH",5,0,0,9,0,1,0,0,20,11.11,Inf,NA,0,0
33864006,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN UTARA","DINAS PARIWISATA",6,42,41,35,0,7,0,0,116.67,20,14.29,97.62,0,0
33864007,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN UTARA","DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL",6,0,0,22,0,12,0,0,200,54.55,Inf,NA,0,0
33864008,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN UTARA","DINAS PEKERJAAN UMUM, PENATAAN RUANG, PERUMAHAN DAN KAWASAN PERMUKIMAN",36,211,176,160,0,34,0,0,94.44,21.25,17.06,83.41,0,0
33864009,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN UTARA","DINAS LINGKUNGAN HIDUP",5,0,0,32,0,10,0,0,200,31.25,Inf,NA,0,0
33864010,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN UTARA","PIMPINAN TERTINGGI",5,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33864011,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN UTARA","DINAS KESEHATAN",16,99,92,101,0,18,0,0,112.5,17.82,16.16,92.93,0,0
33864012,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN UTARA","DINAS KOMUNIKASI, INFORMATIKA, STATISTIK DAN PERSANDIAN",11,71,69,61,0,15,0,0,136.36,24.59,15.49,97.18,0,0
33864013,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN UTARA","DINAS KEHUTANAN",13,221,213,207,0,30,0,0,230.77,14.49,5.88,96.38,0,0
33864014,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN UTARA","DINAS KELAUTAN DAN PERIKANAN",6,14,13,46,0,11,0,0,183.33,23.91,42.86,92.86,0,0
33864015,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN UTARA","DINAS PERINDUSTRIAN, PERDAGANGAN, KOPERASI DAN UKM",6,0,0,6,0,0,0,0,0,0,Inf,NA,0,0
33864016,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN UTARA","DINAS PEMBERDAYAAN MASYARAKAT DAN DESA",6,41,41,39,0,8,0,0,133.33,20.51,14.63,100,0,0
33864017,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN UTARA","DINAS PEMUDA DAN OLAHRAGA",6,0,0,17,0,8,0,0,133.33,47.06,Inf,NA,0,0
33864018,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN UTARA","DINAS TENAGA KERJA DAN TRANSMIGRASI",7,44,35,32,0,5,0,0,71.43,15.62,15.91,79.55,0,0
33864019,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN UTARA","SEKRETARIAT DPRD",18,111,111,89,0,18,0,0,100,20.22,16.22,100,0,0
33864020,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN UTARA","INSPEKTORAT DAERAH",5,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33864022,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN UTARA","PT BENUANTA KALTARA JAYA (PERSERODA)",6,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33864023,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN UTARA","PT MIGAS KALTARA JAYA (PERSERODA)",6,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33864024,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN UTARA","STAF AHLI",6,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33864025,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN UTARA","WAKIL PIMPINAN",6,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33864541,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN UTARA","KECAMATAN",6,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33865170,"INTERNAL","PEMERINTAH PROVINSI KALIMANTAN UTARA","LAIN - LAIN",0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0
NA,"INTERNAL","PEMERINTAH PROVINSI KEPULAUAN BANGKA BELITUNG","TOTAL",437,3402,2513,2443,1,455,0,0,104.12,18.62,12.85,73.87,0,0
33842901,"INTERNAL","PEMERINTAH PROVINSI KEPULAUAN BANGKA BELITUNG","DINAS KOMUNIKASI DAN INFORMATIKA",15,82,74,69,0,12,0,0,80,17.39,18.29,90.24,0,0
33842926,"INTERNAL","PEMERINTAH PROVINSI KEPULAUAN BANGKA BELITUNG","DINAS PERINDUSTRIAN DAN PERDAGANGAN",20,147,133,123,0,17,0,0,85,13.82,13.61,90.48,0,0
33845323,"INTERNAL","PEMERINTAH PROVINSI KEPULAUAN BANGKA BELITUNG","BADAN KEUANGAN DAERAH",40,387,352,317,0,51,0,0,127.5,16.09,10.34,90.96,0,0
33845324,"INTERNAL","PEMERINTAH PROVINSI KEPULAUAN BANGKA BELITUNG","DINAS LINGKUNGAN HIDUP DAN KEHUTANAN",42,294,265,234,0,41,0,0,97.62,17.52,14.29,90.14,0,0
33846871,"INTERNAL","PEMERINTAH PROVINSI KEPULAUAN BANGKA BELITUNG","BADAN KESATUAN BANGSA DAN POLITIK",7,35,30,35,0,10,0,0,142.86,28.57,20,85.71,0,0
33847738,"INTERNAL","PEMERINTAH PROVINSI KEPULAUAN BANGKA BELITUNG","DINAS PENDIDIKAN",17,93,91,76,0,15,0,0,88.24,19.74,18.28,97.85,0,0
33847739,"INTERNAL","PEMERINTAH PROVINSI KEPULAUAN BANGKA BELITUNG","BADAN PENGHUBUNG PROVINSI",6,25,24,23,0,9,0,0,150,39.13,24,96,0,0
33847742,"INTERNAL","PEMERINTAH PROVINSI KEPULAUAN BANGKA BELITUNG","DINAS KOPERASI, USAHA KECIL DAN MENENGAH",8,47,38,35,0,8,0,0,100,22.86,17.02,80.85,0,0
33847744,"INTERNAL","PEMERINTAH PROVINSI KEPULAUAN BANGKA BELITUNG","DINAS PARIWISATA, KEBUDAYAAN DAN KEPEMUDAAN OLAHRAGA",15,84,80,82,0,15,0,0,100,18.29,17.86,95.24,0,0
33847760,"INTERNAL","PEMERINTAH PROVINSI KEPULAUAN BANGKA BELITUNG","UNSUR PELAKSANA BADAN PENANGGULANGAN BENCANA DAERAH",8,44,43,34,0,9,0,0,112.5,26.47,18.18,97.73,0,0
33849724,"INTERNAL","PEMERINTAH PROVINSI KEPULAUAN BANGKA BELITUNG","BADAN PERENCANAAN PEMBANGUNAN DAN PENELITIAN PENGEMBANGAN DAERAH",15,85,85,74,0,23,0,0,153.33,31.08,17.65,100,0,0
33849728,"INTERNAL","PEMERINTAH PROVINSI KEPULAUAN BANGKA BELITUNG","SATUAN POLISI PAMONG PRAJA",13,73,70,66,0,13,0,0,100,19.7,17.81,95.89,0,0
33849732,"INTERNAL","PEMERINTAH PROVINSI KEPULAUAN BANGKA BELITUNG","DINAS PERTANIAN DAN KETAHANAN PANGAN",6,61,52,117,1,20,0,0,333.33,16.95,9.84,85.25,0,0
33849734,"INTERNAL","PEMERINTAH PROVINSI KEPULAUAN BANGKA BELITUNG","DINAS PEKERJAAN UMUM PENATAAN RUANG DAN PERUMAHAN RAKYAT KAWASAN PERMUKIMAN",24,257,244,218,0,27,0,0,112.5,12.39,9.34,94.94,0,0
33849735,"INTERNAL","PEMERINTAH PROVINSI KEPULAUAN BANGKA BELITUNG","DINAS ENERGI DAN SUMBER DAYA MINERAL",24,139,135,126,0,13,0,0,54.17,10.32,17.27,97.12,0,0
33850497,"INTERNAL","PEMERINTAH PROVINSI KEPULAUAN BANGKA BELITUNG","KECAMATAN",6,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33862550,"INTERNAL","PEMERINTAH PROVINSI KEPULAUAN BANGKA BELITUNG","DINAS KELAUTAN DAN PERIKANAN",19,117,92,87,0,25,0,0,131.58,28.74,16.24,78.63,0,0
33862551,"INTERNAL","PEMERINTAH PROVINSI KEPULAUAN BANGKA BELITUNG","DINAS KESEHATAN",24,142,113,108,0,25,0,0,104.17,23.15,16.9,79.58,0,0
33862553,"INTERNAL","PEMERINTAH PROVINSI KEPULAUAN BANGKA BELITUNG","WAKIL PIMPINAN",6,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33862559,"INTERNAL","PEMERINTAH PROVINSI KEPULAUAN BANGKA BELITUNG","DINAS KEARSIPAN DAN PERPUSTAKAAN",11,62,61,55,0,4,0,0,36.36,7.27,17.74,98.39,0,0
33862562,"INTERNAL","PEMERINTAH PROVINSI KEPULAUAN BANGKA BELITUNG","STAF AHLI",6,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33864021,"INTERNAL","PEMERINTAH PROVINSI KEPULAUAN BANGKA BELITUNG","BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA DAERAH",16,91,89,82,0,21,0,0,131.25,25.61,17.58,97.8,0,0
33864026,"INTERNAL","PEMERINTAH PROVINSI KEPULAUAN BANGKA BELITUNG","SEKRETARIAT DPRD",14,79,77,68,0,11,0,0,78.57,16.18,17.72,97.47,0,0
33864027,"INTERNAL","PEMERINTAH PROVINSI KEPULAUAN BANGKA BELITUNG","DINAS PEMBERDAYAAN PEREMPUAN PERLINDUNGAN ANAK, ADMINISTRASI KEPENDUDUKAN PENCATATAN SIPIL DAN PENGENDALIAN PENDUDUK KELUARGA BERENCANA (P3ACSKB)",7,42,39,36,0,10,0,0,142.86,27.78,16.67,92.86,0,0
33864028,"INTERNAL","PEMERINTAH PROVINSI KEPULAUAN BANGKA BELITUNG","DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU",8,47,47,44,0,15,0,0,187.5,34.09,17.02,100,0,0
33864031,"INTERNAL","PEMERINTAH PROVINSI KEPULAUAN BANGKA BELITUNG","INSPEKTORAT DAERAH",6,80,0,0,0,0,0,0,0,0,7.5,0,0,0
33864033,"INTERNAL","PEMERINTAH PROVINSI KEPULAUAN BANGKA BELITUNG","DINAS PERHUBUNGAN",15,84,70,65,0,15,0,0,100,23.08,17.86,83.33,0,0
33864034,"INTERNAL","PEMERINTAH PROVINSI KEPULAUAN BANGKA BELITUNG","PIMPINAN TERTINGGI",6,0,0,0,0,0,0,0,0,0,Inf,NA,0,0
33864036,"INTERNAL","PEMERINTAH PROVINSI KEPULAUAN BANGKA BELITUNG","DINAS TENAGA KERJA",11,89,58,48,0,10,0,0,90.91,20.83,12.36,65.17,0,0
33864038,"INTERNAL","PEMERINTAH PROVINSI KEPULAUAN BANGKA BELITUNG","DINAS SOSIAL DAN PEMBERDAYAAN MASYARAKAT DESA",16,111,100,95,0,19,0,0,118.75,20,14.41,90.09,0,0
33864039,"INTERNAL","PEMERINTAH PROVINSI KEPULAUAN BANGKA BELITUNG","SEKRETARIAT DAERAH",6,54,51,126,0,17,0,0,283.33,13.49,11.11,94.44,0,0
